Id,SalePrice
1461,120885.96768274003
1462,153284.83716046257
1463,179236.94717444188
1464,196866.31836001313
1465,193427.51422334978
1466,169825.31316296614
1467,175049.17830487638
1468,165249.6018903989
1469,181973.92745824042
1470,125379.46554211157
1471,176652.03894194902
1472,102424.9512803202
1473,101450.99286963724
1474,143442.1693562868
1475,112791.74899061852
1476,351658.70689197816
1477,244353.87517940675
1478,294437.75295960746
1479,295108.4011194014
1480,511902.6142920953
1481,314056.60314746696
1482,210313.04993918736
1483,177280.89922723846
1484,170738.57161784326
1485,189910.59508450737
1486,193777.2837166689
1487,335469.654768042
1488,223963.24381667617
1489,191081.8205150089
1490,233874.42587996015
1491,196288.03529675226
1492,94234.23748646595
1493,180583.71137598797
1494,290091.16574559145
1495,275882.5479785535
1496,227553.19154272956
1497,173567.8544449247
1498,182584.70679448912
1499,167047.1938578151
1500,164260.62176822443
1501,184485.8719308931
1502,163914.28493287342
1503,259639.04099757705
1504,238685.02939044332
1505,222583.79224602025
1506,188319.79263649558
1507,239568.33636544496
1508,194181.53022374175
1509,158091.2274134225
1510,149421.40181841457
1511,160996.3300668227
1512,172161.57574383167
1513,135869.2728455139
1514,152313.8289590076
1515,184226.47753084265
1516,149243.0052306806
1517,164186.81206610543
1518,133731.04076172897
1519,213401.00643132022
1520,132896.05211916845
1521,132951.88860925095
1522,173613.6504718827
1523,115435.9849201114
1524,111306.97072357997
1525,122838.68848675468
1526,111589.23487364425
1527,113426.5221791724
1528,128772.17365524378
1529,150902.66994195565
1530,190162.17872241078
1531,129148.70295452367
1532,98001.89084675144
1533,143240.08317084558
1534,119650.56016563838
1535,136959.66085965963
1536,110674.01718768042
1537,66524.42405449915
1538,144493.82634970752
1539,171358.13779215867
1540,84164.64547285555
1541,131428.69078114087
1542,136017.77046798175
1543,167637.38336997767
1544,89170.33021243637
1545,112426.57308070156
1546,138919.8275950235
1547,135513.46346780565
1548,127256.28336834563
1549,122721.59009522614
1550,134240.52448925804
1551,105086.20739512975
1552,137662.72623966075
1553,135689.89670232136
1554,121001.61966206653
1555,163943.7719082101
1556,93284.40942007984
1557,101079.77575838326
1558,110602.45127582857
1559,73317.28932396576
1560,130749.43670242012
1561,111108.86344446275
1562,135358.90474973325
1563,122018.25828215087
1564,159500.38834797163
1565,154582.85194574835
1566,222348.92077335817
1567,86207.7956049009
1568,248031.01639718388
1569,140032.4513963941
1570,140511.89446023988
1571,114625.75734717166
1572,133635.29466507427
1573,237084.83615441577
1574,117775.47364603702
1575,231725.6502971668
1576,242103.0741772525
1577,183796.22450400123
1578,142310.8427470157
1579,145483.66423790526
1580,189126.10189180993
1581,158039.66621217495
1582,125665.82045289836
1583,282807.2417255497
1584,220138.32466268813
1585,145853.08512781275
1586,86789.87291607326
1587,109369.70008009025
1588,150214.06160098172
1589,96185.92992087628
1590,129356.31688815184
1591,98063.61663884473
1592,115544.02301025274
1593,128157.93671028301
1594,120628.96751882619
1595,110552.61795513073
1596,217308.133956521
1597,194241.55919471275
1598,206459.76856330637
1599,164802.33974061013
1600,160287.89655573043
1601,75417.9706150894
1602,117803.71633956622
1603,69815.26825636091
1604,262256.5847651169
1605,229378.40955953306
1606,163440.6969209882
1607,173271.09342974093
1608,222536.77053371663
1609,182219.7336826863
1610,157160.67461362807
1611,138045.41992114994
1612,176952.42168866453
1613,166702.5110099466
1614,122892.01002249119
1615,92384.86873513143
1616,84203.59531527529
1617,96608.72014889284
1618,132673.4470639258
1619,145606.02780558224
1620,144246.3722355201
1621,136190.57920860103
1622,150906.32531250597
1623,256781.45483244242
1624,218970.0084802563
1625,116645.02098134095
1626,172350.480782127
1627,190301.4333807585
1628,266078.20459127956
1629,171607.17020012325
1630,320228.04383614723
1631,215707.09569727
1632,229433.63781508576
1633,176635.42390804394
1634,189649.65512257756
1635,178159.09899348707
1636,156971.96785473987
1637,190313.47367219534
1638,183072.8360007021
1639,178678.7382488847
1640,229982.43297436973
1641,173306.3066024516
1642,244653.60810617058
1643,216914.50571323815
1644,233014.56503883042
1645,210777.4623103229
1646,166243.69904884466
1647,153504.6176680819
1648,130786.47785722787
1649,144778.11640202274
1650,118293.33578941603
1651,124629.77268156175
1652,102534.11986964219
1653,104007.9938606656
1654,145168.7813488616
1655,131407.6737731204
1656,141767.39180540678
1657,146666.32487703935
1658,154737.06129103716
1659,119549.9027158717
1660,160238.88990092027
1661,447219.95399345335
1662,356376.3230622435
1663,357023.8333820231
1664,541161.7085928348
1665,296998.2431978393
1666,320374.3500001874
1667,352818.83097877103
1668,333881.26177106705
1669,293139.9001705458
1670,333066.6032133831
1671,264590.27036951296
1672,413053.3226114018
1673,284829.7308829244
1674,237000.77126983952
1675,199809.55589557547
1676,196447.32978946762
1677,214666.58190310633
1678,457812.91988327884
1679,381734.9301351851
1680,306149.68158779567
1681,242705.8895772487
1682,313312.50849425147
1683,192732.56728071228
1684,183607.64161649637
1685,181993.0983973141
1686,174845.61451947
1687,170381.98245442062
1688,195282.15573416307
