Id,SalePrice
1461,121520.35619623189
1462,156093.2927466521
1463,184928.65454176057
1464,202115.6152297134
1465,195402.05330939352
1466,171443.21412728328
1467,183139.5952178688
1468,163658.52027508247
1469,191088.61374134233
1470,121417.66771414767
1471,171397.098803281
1472,99639.44189614888
1473,95515.00895341249
1474,145037.894028396
1475,116283.63766057516
1476,364027.6486592311
1477,254865.69177689226
1478,302336.7241153524
1479,295831.4739276716
1480,553307.3607609211
1481,337716.50776860485
1482,205759.77148553767
1483,176111.984452044
1484,165057.0067500865
1485,180107.8455943482
1486,188063.4633123428
1487,346103.0154874217
1488,220784.0441490904
1489,195370.36054520778
1490,241985.4595556988
1491,192412.3114521333
1492,94722.38473425138
1493,180161.34827112194
1494,289471.23698925634
1495,284500.0208719733
1496,232214.1086302571
1497,182103.2790331444
1498,195559.94067427667
1499,165531.7896172147
1500,158393.95004034322
1501,181367.6944606937
1502,154563.69805615797
1503,386736.1000457113
1504,243441.60589067434
1505,230299.75949016758
1506,189621.7154286527
1507,256158.2785122605
1508,195720.0502704914
1509,161100.9145689595
1510,145147.16059580367
1511,171610.95671264126
1512,172616.4419226804
1513,137378.91669783893
1514,160508.33781163205
1515,196819.7271582698
1516,146622.87731217316
1517,168559.9896186421
1518,130094.07463925862
1519,212613.84726849632
1520,128480.9764244751
1521,132785.0491627204
1522,176922.18619627875
1523,117044.25322638213
1524,120086.63639937177
1525,123420.48601034976
1526,110597.72374584913
1527,111480.4183099417
1528,136500.18267383397
1529,158602.00637137395
1530,199161.83902506708
1531,116199.74579489997
1532,91831.65783557494
1533,150711.3169348884
1534,126137.80245563269
1535,138636.80987425044
1536,106230.1928955159
1537,59515.08905572268
1538,141367.4181324502
1539,181393.4218071818
1540,77827.2202905239
1541,134661.73560396608
1542,156813.13788555205
1543,179537.51144157187
1544,85084.78000909563
1545,116284.4078952931
1546,139237.48337748868
1547,136095.95041452924
1548,137778.04252830258
1549,124340.46930373528
1550,135061.85091635678
1551,103244.78003412348
1552,140802.1281103932
1553,133536.5539720779
1554,121705.68609438855
1555,160534.86694711947
1556,85042.42483797192
1557,115239.52967744469
1558,109784.50006208966
1559,58109.917685771696
1560,129684.05615203874
1561,119898.63578537472
1562,133793.98112255352
1563,122411.26038987008
1564,162833.37205885747
1565,149940.79367686048
1566,231908.30942006927
1567,81342.33246306599
1568,242190.13642688823
1569,134488.5796021147
1570,131108.86038040547
1571,110472.35812361763
1572,140796.8426252014
1573,233203.9583257142
1574,118667.53212176453
1575,235848.35958859883
1576,230405.77471070873
1577,178800.2747089989
1578,141301.47749576689
1579,148419.87276308608
1580,192377.0496395481
1581,158320.34656268594
1582,128260.21244881654
1583,303422.32378737035
1584,220225.6903255288
1585,138284.44314007403
1586,88585.9055644638
1587,110961.21925972996
1588,147535.54677218685
1589,99031.37671633651
1590,132821.9830841773
1591,93459.23017794943
1592,117794.19296925157
1593,129892.07679869057
1594,134053.96881862063
1595,108870.35196519982
1596,224117.47305266774
1597,204383.40661097493
1598,219334.12858160085
1599,158439.02578949687
1600,149034.60808106547
1601,72446.10397337565
1602,120905.68951047253
1603,60968.230799209436
1604,263054.3725658231
1605,229093.31975976515
1606,166050.602778699
1607,182973.03029084712
1608,212791.37905615257
1609,181879.70289838102
1610,152722.32490495077
1611,130558.43584173481
1612,171538.99214209706
1613,166386.6062741467
1614,114709.57007603365
1615,89668.18703036846
1616,79031.48711753804
1617,92137.37052260486
1618,145772.29860174234
1619,144332.4722170068
1620,159973.20939697488
1621,135894.91531177607
1622,148344.04193399296
1623,260291.04370549254
1624,206471.04081624086
1625,116762.23550111249
1626,166914.52213549474
1627,196954.75704602757
1628,271000.02037691534
1629,174706.5543171576
1630,377881.9270325457
1631,233699.78437274645
1632,248086.38877092613
1633,169768.8629142974
1634,187016.48697684408
1635,172612.29088643278
1636,153925.96612966852
1637,209086.8444645608
1638,178894.34281572915
1639,181710.42779560195
1640,240668.1399725236
1641,176480.93509256348
1642,251048.2372078642
1643,224591.28218958568
1644,241151.89530801537
1645,222977.03106376063
1646,161989.6110058332
1647,155804.86128921015
1648,128600.51796651672
1649,141256.4929600098
1650,116279.00254362251
1651,123912.53803548857
1652,98760.0753369175
1653,100375.9482528484
1654,147804.78856934834
1655,133385.46927201783
1656,141906.47646888363
1657,151380.51700495623
1658,149744.53608840125
1659,127268.48207920595
1660,154344.76285054017
1661,474337.1559748115
1662,416404.43576401443
1663,383339.17323286686
1664,657570.5183061754
1665,307095.7292929741
1666,313621.2069022552
1667,398855.97803596675
1668,335945.1771241289
1669,304571.38192792446
1670,347108.477679212
1671,271751.12668673805
1672,461858.0232500541
1673,289507.42011387687
1674,244672.21646007284
1675,197294.66558436985
1676,193842.5358607723
1677,216507.9887693312
1678,513640.31340371224
1679,409102.003395043
1680,321442.67359391396
1681,239206.35224204682
1682,320063.43087051914
1683,191685.27766384243
1684,171935.37094621005
1685,171388.54341740004
1686,169857.64681503337
1687,163809.77912292656
1688,185252.5746111822
1689,189798.84515998265
1690,193500.9588720636
1691,184544.53836826235
1692,239658.58498462077
1693,160423.92901160536
1694,184220.26533756682
1695,166821.41210722705
1696,282086.71448743815
1697,170751.61730668304
1698,349283.09796281526
1699,325949.8103854391
1700,257982.05906086913
1701,261410.86998550285
1702,244391.97275405985
1703,241246.44869754938
1704,276447.47569200955
1705,229483.3632087387
1706,190811.87114865865
1707,202812.04508882182
1708,202461.98976777997
1709,261234.38480934067
1710,220995.26551745133
1711,271016.3765896594
1712,257588.09188677504
1713,281892.87051173736
1714,227164.27732075602
1715,209693.82584199187
1716,184570.7013396624
1717,177440.68786151608
1718,140074.99613019518
1719,203715.25460085087
1720,240930.46830444183
1721,151653.04092180534
1722,119712.328754047
1723,148496.79817268398
1724,204447.35717273102
1725,240064.264539108
1726,185217.09874477505
1727,150584.30611222427
1728,166185.93060340226
1729,168409.40571112378
1730,150977.24745507308
1731,115071.17358402594
1732,132973.16876845906
1733,111312.82369637406
1734,125750.02393174292
1735,120050.51071068793
1736,108115.03971705225
1737,314873.68861244246
1738,252678.12098696956
1739,234974.04049569272
1740,218506.76223905475
1741,192107.0596507118
1742,175414.11882489605
1743,179748.24443675362
1744,375354.239885502
1745,212890.18389823
1746,187617.9870423993
1747,218859.83271223644
1748,227403.3433308665
1749,142581.7022676054
1750,123330.35811128093
1751,247146.14244004368
1752,117083.55514899595
1753,148940.52900376453
1754,198091.06641670867
