Id,SalePrice
1461,120762.57075434824
1462,156505.55109619728
1463,180371.56544375405
1464,196780.2175519821
1465,195843.6820720406
1466,169304.20759876943
1467,175360.96733974316
1468,164919.1416258057
1469,185063.0527501704
1470,122838.29364243134
1471,175841.1003131965
1472,103717.14988091162
1473,100567.04984567419
1474,142924.02951968936
1475,112002.09268674861
1476,356717.9991318904
1477,243976.93987756388
1478,294684.8018122527
1479,297045.96229908586
1480,531142.8531179398
1481,321768.71288744366
1482,209213.8582386845
1483,173778.45864179844
1484,168974.93621165724
1485,187477.17170416584
1486,193028.26476629113
1487,339540.1706364132
1488,225497.19878237817
1489,192047.10433279324
1490,235472.0307447815
1491,195819.97892693634
1492,93944.03331460479
1493,182466.4324867799
1494,297402.0397756228
1495,281050.4560149877
1496,229887.39448326192
1497,176913.28289780873
1498,191766.02465762504
1499,167511.68931874807
1500,163432.59962233837
1501,184822.34523343673
1502,162413.48730052472
1503,274376.2370127611
1504,243546.35074602452
1505,225134.40597646934
1506,188979.63081739144
1507,244749.88936976067
1508,199716.5089243079
1509,159691.75997808305
1510,149491.09897843114
1511,165700.9985499132
1512,173595.31626470044
1513,134079.7350682177
1514,156000.24169141467
1515,185575.25277577378
1516,148713.32198418258
1517,167472.55670855692
1518,132256.61684311696
1519,213540.27819047263
1520,130582.21765796201
1521,132295.1454086296
1522,176197.12858203528
1523,115437.72005288492
1524,113841.72631679884
1525,121970.58270128278
1526,110148.98216408106
1527,111454.42126443349
1528,128978.50995887884
1529,154436.542103592
1530,196458.78195110356
1531,124574.57602387281
1532,95832.40476680336
1533,145603.92878148437
1534,121826.53429355539
1535,135823.3457068713
1536,109253.30995243734
1537,64043.849077454135
1538,145196.88266856025
1539,174131.38350925854
1540,77684.57706202829
1541,132754.0842863731
1542,140714.99861468762
1543,167217.42165541282
1544,86464.28512007558
1545,113312.76980753432
1546,139700.4886182504
1547,133845.67089906047
1548,128181.9058442165
1549,121054.31586065491
1550,133017.17117098582
1551,103477.81452847332
1552,141097.86935059068
1553,135460.9416947191
1554,120665.39680710134
1555,163612.874008274
1556,91205.92336958273
1557,111362.72990736099
1558,110510.42609053075
1559,69071.13881307488
1560,128126.03822284548
1561,121269.60672117262
1562,133140.94461986356
1563,122136.33751415642
1564,161688.69261266553
1565,152749.94833890925
1566,230738.03711952004
1567,83381.81217295093
1568,248561.6717142989
1569,141662.6795477785
1570,138143.48731109034
1571,114409.95782637192
1572,134123.9567667965
1573,241908.183905125
1574,121513.60020282818
1575,239813.70178514175
1576,238400.80511795692
1577,182499.37749718555
1578,142599.44826666353
1579,146209.68965427976
1580,190890.9304897627
1581,156838.88803197638
1582,124943.48754892053
1583,287929.42570066534
1584,218643.65303431294
1585,142494.19021987828
1586,87196.19310829722
1587,108612.76455353227
1588,151081.84519927003
1589,95929.65290162012
1590,130694.43276296894
1591,95799.30346686907
1592,114813.11841873491
1593,127463.22683250635
1594,120207.79863046044
1595,109915.17998138096
1596,221051.25610916922
1597,197203.70747652312
1598,211472.08836211983
1599,162589.87835113864
1600,157525.61770514914
1601,74846.5411535496
1602,120673.46609466009
1603,69629.76055991292
1604,271911.38900786056
1605,233027.00816779622
1606,166651.9678534277
1607,180588.467351521
1608,219039.32130660943
1609,181485.17776416554
1610,156332.88538145574
1611,137209.64977182844
1612,175989.66617728118
1613,166684.24735885806
1614,122307.48989146271
1615,91331.50581319047
1616,82572.52881537171
1617,95193.3131421314
1618,137343.37346813738
1619,145762.66920201122
1620,158435.13484412755
1621,136193.2749433266
1622,151236.6234460409
1623,268826.3554179559
1624,219033.98111835012
1625,116791.91272991717
1626,172601.55441755784
1627,190853.45256203113
1628,269245.85292100813
1629,171948.48928476972
1630,340546.7385661133
1631,224178.842145341
1632,237956.2664607969
1633,175016.37604257144
1634,190350.25305349618
1635,176566.07837568497
1636,154030.15633571634
1637,194194.54763435543
1638,175358.6406546494
1639,179239.64198145355
1640,236577.67377180283
1641,170871.94791979843
1642,248646.8013113012
1643,211768.7885683036
1644,234225.9287799867
1645,212616.1740751993
1646,165345.0958874141
1647,154609.37993180114
1648,130789.00047367606
1649,144758.6557157016
1650,116103.08414029854
1651,122856.46013513689
1652,102962.17231574381
1653,105330.29593298919
1654,146039.63172808063
1655,132369.83021674666
1656,141880.28514886368
1657,149400.29266731808
1658,153593.78994509103
1659,121335.10035377795
1660,158558.57400856316
1661,458869.84139076364
1662,376881.1779586438
1663,364871.8820461719
1664,565608.9546068079
1665,299276.7943728241
1666,321175.2060699143
1667,355652.4794696114
1668,337310.567973472
1669,297486.5148887772
1670,333502.90429965477
1671,262445.82424911327
1672,424064.8524297297
1673,286564.7977383805
1674,237196.88650295459
1675,197737.79797710097
1676,194384.76974695345
1677,214270.34250386298
1678,479622.67579820746
1679,390719.44642695406
1680,311822.9093947202
1681,241343.3493560688
1682,316975.5402542944
1683,191408.7364401361
1684,179981.73556494963
1685,178257.45156441137
1686,172820.1093378014
1687,166557.3684951764
1688,192870.52271812144
1689,195120.7349206615
1690,201441.69611639023
1691,193711.48553729706
1692,253986.72258529958
1693,169688.6954593636
1694,184649.57411557075
1695,163998.02625820212
1696,259200.51297004562
1697,165363.459068162
1698,345858.89662908844
1699,319186.3745432615
1700,261251.6576241198
1701,268785.16124535695
1702,236335.69564320508
1703,233536.9075127158
1704,266699.25054114655
1705,243135.0306664074
1706,313351.2342764413
1707,212810.05154778578
1708,201485.87987073406
1709,254046.21717227437
1710,220094.06818741382
1711,277682.9437913382
1712,251131.80907484022
1713,269702.63212235435
1714,217992.7605896536
1715,209446.77550996197
1716,178825.832188396
1717,179737.54158587343
1718,134637.60905775658
1719,212202.7875794593
1720,222642.13058891552
1721,155295.8246978909
1722,120991.41671235081
1723,151747.25336211085
1724,201916.40399427986
1725,238379.21954524133
1726,189131.53646487658
1727,157129.89917669422
1728,177501.93855881394
1729,168203.06181945588
1730,146137.71872454873
1731,120355.1970156673
1732,134907.59507175605
1733,115151.70114982928
1734,124502.30496055144
1735,131459.66094952836
1736,112034.4675918419
1737,298330.4963286467
1738,253442.60816825856
1739,229854.4860053764
1740,219672.93288278638
1741,193050.99752391313
1742,175697.41609266325
1743,182357.85183576407
1744,357730.7569044314
1745,213322.42849110445
1746,178318.39387761938
1747,215729.46698405797
1748,221836.67733012896
1749,148323.74575774543
1750,121184.02971006981
1751,246502.42560069615
1752,117939.41858749125
1753,148021.7285382559
1754,195030.90064141236
1755,166365.98119998406
1756,135042.2768934056
1757,122159.5716886938
1758,146263.04695128475
1759,153270.96737305855
1760,161770.7333258699
1761,145037.50112744444
1762,173054.73736119497
1763,181979.01187579293
1764,119677.83179198875
1765,137162.08701573292
1766,192065.9386917374
1767,213461.63668811135
1768,140016.26212470653
1769,164519.9043069595
1770,155433.143920087
1771,123016.83923208193
1772,132239.55151199023
1773,126817.05903430686
1774,149431.31649844683
1775,142804.07858883997
1776,129151.53418734822
1777,111514.55725988219
1778,142760.05352488082
1779,132754.28724588986
1780,159893.1103574842
1781,125453.27869889786
1782,96856.95116038808
1783,146845.33073230574
1784,112139.52597739629
1785,124815.24409794933
1786,145994.71729772736
1787,157278.46546233134
1788,72605.83630272147
1789,98162.76817043919
1790,94564.77250859268
1791,196247.4296522425
1792,152005.54941978675
1793,133099.69000730437
1794,155426.15590433028
1795,134228.47462757575
1796,136829.65228950625
1797,114729.95306727108
1798,128211.13782049397
1799,109921.94549642305
1800,137115.65256483003
1801,126239.9089348543
1802,132058.8726717452
1803,148802.1146750001
1804,142256.03958049606
1805,135570.53487915915
1806,119405.1207997737
1807,126508.75279328132
1808,118584.3085451978
1809,121102.21320519948
1810,131800.05476211058
1811,85063.68655156401
1812,93100.58001020133
1813,130563.32402193805
1814,102272.03328654393
1815,67212.17136653906
1816,103578.83398344927
1817,112329.01360998847
1818,142447.86818670217
1819,131785.50447041306
1820,60585.65034790792
1821,111777.14600723558
1822,151075.94048610626
1823,48160.30963343005
1824,122646.3497813572
1825,131928.6602069281
1826,114120.28931824033
1827,103185.8387021224
1828,126600.09045241273
1829,121317.42933745291
1830,135437.41648879496
1831,128379.14070826628
1832,78422.61583778964
1833,138989.16077513993
1834,126421.49317669477
1835,113069.38485609936
1836,118127.18042865701
1837,89948.45077956305
1838,121864.24214805201
1839,112195.45178409184
1840,144044.51901145917
1841,132347.46594034342
1842,108902.1442682336
1843,133968.05718379797
1844,150809.50257965064
1845,143386.6803595992
1846,158477.9930813718
1847,172867.12836377518
1848,62445.290496324895
1849,105971.99424770664
1850,118224.28577357029
1851,142947.26254100818
1852,131701.40029858844
1853,131564.3957303624
1854,159965.70643374347
1855,153008.47789118998
1856,233133.8750104206
1857,132684.31751571028
1858,133121.37066991747
1859,118666.10556031448
1860,156921.60766502947
1861,118244.36241153553
1862,333638.9155728985
1863,316970.09903630085
1864,316990.5117389321
1865,332773.0792970585
1866,323241.2431750669
1867,215189.67218585545
1868,284041.3142140226
1869,201032.0618090933
1870,216238.31599843837
1871,252045.01959447205
1872,179205.97136121732
1873,253494.23597646673
1874,149668.48778710296
1875,190322.8336707211
1876,200695.63969445342
1877,204000.681812335
1878,195677.41161895424
1879,132348.36030497804
1880,125989.31519232801
1881,244476.1870425664
1882,235181.34182379057
1883,184394.76467829556
1884,197647.63989577818
1885,214955.49754161204
1886,268822.63247860165
1887,210782.151479242
1888,254151.7578743238
1889,175809.33363753412
1890,113980.48787568153
1891,124108.67853876848
1892,101037.7792130116
1893,126100.02218810955
1894,125992.1299821055
1895,129878.04547903132
1896,126511.88893404782
1897,125104.23386211316
1898,114027.26904038411
1899,162567.12854269455
1900,151387.23362688368
1901,173121.15707615047
1902,157915.05369910036
1903,224100.56405142383
1904,140369.01125797167
1905,193143.14241443662
1906,111736.61775796204
1907,214659.46849193284
1908,108964.3271941661
1909,136562.03232275715
1910,120641.69770168788
1911,212706.77289331253
1912,324858.5106660759
1913,141409.70562096348
1914,60023.495376819825
1915,327191.4067707098
1916,68930.19811101792
1917,226507.9708799136
1918,142118.8476774703
1919,177664.56798822308
1920,148020.73191346583
