Id,SalePrice
1461,166049.86
1462,158730.67
1463,166049.86
1464,166049.86
1465,166049.86
1466,166049.86
1467,166049.86
1468,166049.86
1469,166049.86
1470,166049.86
1471,166049.86
1472,166049.86
1473,166049.86
1474,166049.86
1475,166049.86
1476,166049.86
1477,166049.86
1478,166049.86
1479,166049.86
1480,166049.86
1481,166049.86
1482,166049.86
1483,166049.86
1484,166049.86
1485,166049.86
1486,166049.86
1487,166049.86
1488,166049.86
1489,166049.86
1490,166049.86
1491,166049.86
1492,166049.86
1493,166049.86
1494,166049.86
1495,166049.86
1496,166049.86
1497,166049.86
1498,166049.86
1499,166049.86
1500,166049.86
1501,166049.86
1502,166049.86
1503,166049.86
1504,166049.86
1505,166049.86
1506,166049.86
1507,166049.86
1508,166049.86
1509,166049.86
1510,166049.86
1511,166049.86
1512,166049.86
1513,166049.86
1514,166049.86
1515,166049.86
1516,166049.86
1517,166049.86
1518,166049.86
1519,166049.86
1520,166049.86
1521,166049.86
1522,166049.86
1523,166049.86
1524,166049.86
1525,166049.86
1526,166049.86
1527,166049.86
1528,166049.86
1529,166049.86
1530,166049.86
1531,166049.86
1532,166049.86
1533,166049.86
1534,166049.86
1535,166049.86
1536,166049.86
1537,166049.86
1538,166049.86
1539,166049.86
1540,166049.86
1541,166049.86
1542,166049.86
1543,166049.86
1544,166049.86
1545,166049.86
1546,166049.86
1547,166049.86
1548,166049.86
1549,166049.86
1550,166049.86
1551,166049.86
1552,166049.86
1553,166049.86
1554,166049.86
1555,166049.86
1556,166049.86
1557,166049.86
1558,166049.86
1559,166049.86
1560,166049.86
1561,166049.86
1562,166049.86
1563,166049.86
1564,166049.86
1565,166049.86
1566,166049.86
1567,166049.86
1568,166049.86
1569,166049.86
1570,166049.86
1571,166049.86
1572,166049.86
1573,166049.86
1574,166049.86
1575,166049.86
1576,166049.86
1577,166049.86
1578,166049.86
1579,166049.86
1580,166049.86
1581,166049.86
1582,166049.86
1583,166049.86
1584,166049.86
1585,166049.86
1586,166049.86
1587,166049.86
1588,166049.86
1589,166049.86
1590,166049.86
1591,166049.86
1592,166049.86
1593,166049.86
1594,178881.97
1595,166049.86
1596,166049.86
1597,166049.86
1598,166049.86
1599,166049.86
1600,166049.86
1601,166049.86
1602,166049.86
1603,166049.86
1604,166049.86
1605,166049.86
1606,166049.86
1607,166049.86
1608,166049.86
1609,166049.86
1610,166049.86
1611,166049.86
1612,166049.86
1613,166049.86
1614,166049.86
1615,166049.86
1616,166049.86
1617,166049.86
1618,166049.86
1619,166049.86
1620,166049.86
1621,166049.86
1622,166049.86
1623,166049.86
