Id,SalePrice
1461,121031.92086095603
1462,160764.33304605738
1463,181324.50906614185
1464,198725.24195226614
1465,190225.05700349377
1466,170629.82649648862
1467,174620.439211142
1468,166532.93323034857
1469,180332.00209609687
1470,127652.71132429763
1471,182611.27522363208
1472,101928.63991555387
1473,100529.40575296043
1474,143550.8679681126
1475,111755.11552318904
1476,348597.83993892185
1477,244297.91504254425
1478,295742.0101650899
1479,294998.57244113815
1480,497982.93215761584
1481,312108.8032883013
1482,207414.3574015136
1483,176458.80525650183
1484,169715.8191160698
1485,193477.8454710378
1486,192944.28674956496
1487,333509.8840223237
1488,221612.14506035822
1489,189892.04497124103
1490,235207.9380757423
1491,196654.5037197307
1492,97414.76825900386
1493,175729.7350900238
1494,296387.7653617181
1495,275119.60974495846
1496,233647.6817025892
1497,170669.38016610531
1498,175907.3016799062
1499,167354.2872238594
1500,163106.37172422974
1501,187529.6920246918
1502,165568.24190527055
1503,258712.99808501333
1504,240889.15559498244
1505,221714.75707414292
1506,183779.9414582094
1507,238056.25094332738
1508,191200.88873996105
1509,158773.685186288
1510,147989.1688406354
1511,152752.64876125485
1512,169831.52336379548
1513,137122.02640957895
1514,146816.39250240746
1515,180209.55942686804
1516,148864.17540921655
1517,161563.6469246965
1518,130215.74832551958
1519,213215.80595221202
1520,134391.5672827745
1521,134255.92510893155
1522,172781.76150171313
1523,115403.03168020908
1524,112935.60313672494
1525,123209.75100604948
1526,111068.0776563145
1527,115741.48217330227
1528,130880.42757049469
1529,152713.58226099212
1530,190739.03407633523
1531,128027.0134192332
1532,97983.89697635752
1533,144406.38560401672
1534,117748.95443878084
1535,134351.41352514745
1536,110871.25023536768
1537,67663.97065318582
1538,141031.1134841631
1539,164792.50552107758
1540,83207.17905914945
1541,130331.83328743262
1542,128641.00668778147
1543,171850.7260614884
1544,88444.31288821393
1545,110687.87597312087
1546,142009.12534556826
1547,134422.52751758767
1548,125949.23940218173
1549,123702.43623975775
1550,132119.25893429635
1551,102850.10406808587
1552,142949.7382034738
1553,134722.03842625514
1554,118409.74696233355
1555,161155.34804071774
1556,95554.77415911718
1557,94240.14322394803
1558,108954.25125217339
1559,71176.51556630942
1560,131266.0012287102
1561,106232.30686041323
1562,134525.7918629014
1563,122789.40348780651
1564,160656.11636913603
1565,154789.87321044464
1566,221106.4257009685
1567,87025.32024527708
1568,246344.9150611009
1569,139538.29952271676
1570,141636.50935904446
1571,108655.47263513085
1572,135385.60341719768
1573,230081.58573254631
1574,121260.73505708756
1575,233699.53466830068
1576,250915.88461756823
1577,182497.2100381958
1578,139472.53722614702
1579,143893.72646592552
1580,189251.68159188464
1581,160542.76617419158
1582,126679.51976845291
1583,284591.1064263751
1584,222080.41112097527
1585,148899.06174947697
1586,84241.72188647272
1587,105126.92303696425
1588,150528.32828574558
1589,95514.56076198562
1590,130182.0589737179
1591,97859.06298138747
1592,116354.74678513873
1593,128383.09946119373
1594,119779.67579441625
1595,109451.67494353076
1596,216138.5296014604
1597,188062.53003459284
1598,203719.75841478322
1599,170064.8329925703
1600,165200.65165570317
1601,77847.33516162235
1602,114676.63610584578
1603,64134.87640728742
1604,265115.11074930994
1605,229516.45143981875
1606,164505.8909381298
1607,161646.10607973344
1608,228299.4119288219
1609,183133.0107273394
1610,158032.27154187387
1611,135846.15309796497
1612,174376.55070275755
1613,164945.6013995987
1614,120081.08921712272
1615,90554.81918823082
1616,83191.55159830765
1617,95382.75764332233
1618,123557.96439880616
1619,145403.0882846877
1620,140562.5338228845
1621,135217.78492905566
1622,150807.82606744266
1623,253129.8776105252
1624,214036.63415054482
1625,116996.39229309333
1626,171840.4815726912
1627,192549.50990707838
1628,264803.0291134227
1629,170726.86549442483
1630,325917.38249114907
1631,218335.73388326244
1632,230390.00881098604
1633,179939.356140466
1634,192412.3190840017
1635,180524.99220196836
1636,155524.98385637213
1637,184931.4984127109
1638,183529.13746626265
1639,174770.0369231954
1640,226023.29155922637
1641,170754.3710020984
1642,242318.41795778566
1643,220289.83690384345
1644,235116.407582183
1645,205413.02542514875
1646,165925.53221935473
1647,155902.95141600326
1648,129351.80865814385
1649,146029.57449987094
1650,118359.63995793548
1651,124564.3958689735
1652,102208.08774279793
1653,103033.10008617949
1654,146475.50108191438
1655,131801.10768821565
1656,141702.32573989796
